Id,Hazard
17229,3.4
17230,3.3
17231,4.8
17237,2.5
17240,4.5
17241,3.1
17243,2.8
17245,4.2
17247,2.0
17250,3.9
17251,4.0
17253,3.7
17254,4.5
17257,4.0
17259,4.6
17265,2.5
17268,3.3
17270,1.2
17275,2.9
17284,2.6
17286,3.7
17287,3.7
17289,2.2
17290,2.9
17291,4.6
17295,4.9
17296,2.6
17298,5.6
17300,6.7
17301,2.8
17302,3.5
17305,3.4
17307,4.8
17308,5.7
17309,3.1
17310,8.2
17312,4.5
17316,8.5
17317,5.1
17318,7.5
17320,3.0
17322,3.1
17323,4.6
17324,2.8
17328,3.7
17329,1.3
17330,4.2
17331,2.2
17332,3.6
17333,4.2
17334,2.9
17341,4.6
17343,6.3
17345,4.7
17347,7.5
17350,3.3
17351,1.5
17352,4.3
17353,4.7
17354,2.4
17357,4.3
17358,3.7
17359,4.2
17364,4.9
17365,2.8
17366,2.4
17367,4.4
17369,2.3
17370,3.3
17371,4.9
17377,3.4
17378,3.0
17379,6.6
17380,3.7
17382,6.5
17384,4.6
17385,5.3
17386,2.8
17387,3.4
17388,2.5
17389,3.6
17390,4.4
17393,5.1
17396,2.4
17400,4.2
17404,8.3
17405,2.6
17406,7.0
17407,2.6
17409,5.0
17413,3.8
17414,1.9
17416,2.4
17419,4.7
17420,1.9
17422,5.1
17423,3.4
17424,4.1
17425,3.1
17429,2.7
17431,3.5
17432,2.5
17434,4.9
17439,4.8
17440,3.8
17441,4.1
17444,2.4
17445,3.7
17449,3.9
17450,2.6
17452,5.0
17454,4.1
17458,6.5
17460,2.7
17462,4.2
17463,3.2
17466,6.0
17470,3.5
17473,3.7
17474,5.3
17475,6.7
17476,5.1
17477,2.8
17478,3.0
17480,3.3
17481,2.5
17482,3.8
17485,4.0
17487,4.6
17488,4.3
17489,1.9
17493,5.6
17494,10.0
17496,3.4
17498,5.6
17499,4.1
17500,3.7
17501,3.0
17502,4.8
17504,2.2
17505,2.2
17506,1.5
17507,5.8
17509,6.5
17511,6.7
17513,5.3
17514,2.9
17515,2.4
17517,2.9
17519,3.1
17520,6.1
17523,2.0
17524,4.0
17526,2.2
17528,1.5
17529,5.0
17531,2.7
17535,6.3
17537,3.5
17538,3.7
17539,4.4
17542,5.1
17544,5.9
17545,4.5
17546,6.0
17547,3.5
17549,3.9
17553,1.9
17558,2.5
17559,6.2
17560,5.5
17562,1.7
17563,3.4
17564,2.4
17565,2.5
17566,3.4
17567,7.7
17569,3.8
17571,1.6
17573,6.2
17575,9.5
17576,4.5
17577,3.2
17579,3.2
17580,5.8
17581,7.6
17583,3.3
17584,2.6
17585,1.1
17587,4.4
17588,3.5
17591,3.1
17595,4.8
17599,3.3
17600,2.1
17601,3.2
17602,2.8
17603,3.9
17606,3.6
17609,5.9
17610,4.4
17611,3.6
17618,2.8
17623,8.4
17625,1.5
17628,2.4
17629,2.1
17631,3.5
17633,2.3
17635,2.3
17640,2.5
17641,3.7
17642,4.1
17645,6.4
17646,4.0
17648,3.9
17649,3.6
17650,2.3
17652,2.6
17653,2.2
17655,9.2
17656,9.7
17658,3.2
17659,3.1
17661,5.8
17662,3.8
17665,2.3
17667,3.2
17668,3.0
17669,5.1
17670,3.6
17671,6.4
17673,2.9
17675,3.2
17676,2.3
17679,2.0
17680,3.1
17682,2.3
17683,6.1
17684,10.9
17688,2.2
17690,5.3
17693,2.5
17695,2.9
17696,5.3
17697,5.1
17706,2.1
17709,4.1
17710,3.4
17711,3.3
17712,10.6
17715,2.9
17716,2.7
17719,4.2
17721,3.5
17722,6.0
17726,5.7
17727,3.9
17728,3.4
17729,6.2
17730,2.3
17731,3.0
17736,3.1
17737,4.2
17740,3.9
17741,4.0
17743,2.1
17744,2.9
17747,3.2
17748,3.3
17750,3.7
17751,3.7
17752,3.2
17755,7.8
17757,2.0
17758,9.2
17760,3.3
17762,2.3
17763,5.5
17764,3.7
17765,3.1
17767,2.1
17769,3.6
17770,3.2
17772,3.6
17773,4.2
17774,3.9
17777,3.2
17781,2.5
17787,3.6
17792,4.1
17794,5.6
17800,3.1
17801,3.0
17803,3.7
17805,3.0
17806,3.0
17809,3.2
17811,6.0
17813,9.0
17815,2.9
17819,4.1
17820,6.9
17821,5.0
17822,5.5
17824,3.9
17825,2.8
17826,3.9
17827,4.4
17829,3.7
17830,3.7
17832,5.1
17835,3.3
17839,3.5
17840,6.1
17842,2.3
17844,2.8
17845,3.6
17849,2.7
17851,5.6
17853,3.8
17855,5.1
17857,4.7
17860,5.2
17863,10.5
17865,1.6
17866,3.9
17868,3.3
17871,2.7
17875,4.2
17876,2.4
17879,2.8
17880,2.4
17882,5.1
17884,3.0
17891,3.9
17892,2.2
17894,6.2
17895,2.6
17896,2.5
17898,1.9
17899,3.1
17901,2.6
17904,4.2
17910,3.2
17911,4.2
17914,5.0
17915,8.1
17916,5.5
17918,6.7
17920,2.6
17921,3.3
17922,2.8
17923,6.1
17924,7.2
17925,4.2
17927,1.3
17928,3.5
17931,3.2
17934,2.3
17935,2.4
17937,3.7
17939,3.6
17940,2.8
17941,4.0
17950,3.5
17951,2.9
17952,2.2
17953,4.2
17954,4.1
17955,3.7
17956,4.2
17958,4.8
17961,4.1
17963,2.5
17964,4.4
17965,5.3
17966,7.3
17967,5.0
17969,4.7
17973,4.8
17974,4.0
17975,3.1
17976,4.1
17977,2.5
17978,3.3
17979,5.1
17981,5.1
17982,6.7
17983,4.9
17987,6.6
17988,2.7
17989,5.9
17993,6.6
17995,4.7
17997,5.1
18000,4.7
18003,2.4
18004,5.5
18011,2.6
18016,8.0
18017,4.1
18020,3.6
18024,3.5
18026,3.3
18029,6.3
18032,4.5
18036,3.5
18037,9.7
18039,3.5
18042,2.8
18043,1.3
18046,3.5
18047,3.3
18051,4.2
18054,8.7
18055,5.2
18056,2.7
18057,2.7
18059,2.4
18061,6.3
18063,4.1
18066,4.3
18067,3.4
18068,2.9
18069,2.6
18070,2.4
18071,3.7
18077,4.0
18078,6.8
18081,2.2
18082,3.6
18083,2.6
18085,4.9
18086,3.4
18087,3.4
18091,5.6
18095,5.4
18099,5.0
18102,6.4
18104,2.8
18105,5.9
18107,4.9
18108,4.2
18109,3.4
18110,7.1
18113,7.2
18114,3.6
18115,2.4
18116,4.3
18118,3.7
18119,5.2
18121,2.7
18122,4.7
18123,4.1
18127,4.9
18128,2.7
18130,2.0
18131,5.7
18133,4.3
18134,3.2
18138,6.4
18139,5.8
18140,3.8
18142,3.6
18143,3.2
18144,4.4
18146,3.7
18152,6.9
18155,9.6
18156,4.3
18157,8.1
18158,3.5
18159,4.2
18160,2.7
18165,6.4
18166,4.7
18170,2.5
18171,3.4
18172,3.6
18173,6.7
18175,2.1
18185,2.2
18186,9.1
18188,4.3
18190,6.9
18191,3.2
18192,2.9
18195,2.8
18196,4.6
18197,1.7
18199,3.5
18202,4.1
18203,5.3
18204,6.7
18205,3.5
18206,5.2
18207,2.5
18210,5.0
18213,3.6
18215,5.4
18216,3.8
18223,4.7
18226,3.9
18227,2.3
18228,9.1
18229,2.4
18231,2.3
18232,3.7
18233,6.8
18237,2.2
18238,4.4
18239,5.1
18242,4.9
18243,4.3
18244,2.8
18245,7.2
18248,2.7
18249,7.1
18252,11.9
18256,5.5
18260,2.3
18261,1.5
18264,4.1
18266,3.0
18269,5.1
18270,5.3
18271,1.2
18272,3.8
18273,2.5
18274,3.0
18275,5.7
18278,5.5
18280,3.9
18283,4.7
18285,10.6
18287,3.8
18291,2.1
18292,3.4
18293,3.1
18294,2.9
18296,4.5
18298,2.7
18299,3.3
18303,2.1
18304,2.9
18305,4.3
18307,4.9
18311,2.3
18313,4.9
18314,3.8
18318,2.6
18319,8.2
18320,1.8
18322,5.3
18326,3.4
18327,10.6
18328,1.6
18331,3.9
18332,2.8
18333,4.4
18334,4.0
18335,5.4
18336,2.1
18338,2.9
18339,2.3
18342,2.4
18348,3.4
18350,3.2
18353,5.4
18355,2.1
18357,1.6
18359,3.8
18360,3.0
18362,2.9
18365,8.6
18366,1.9
18368,3.2
18370,2.6
18371,5.0
18372,3.2
18376,9.5
18379,4.6
18381,5.4
18382,6.2
18385,1.7
18386,7.2
18388,10.3
18390,5.0
18392,5.6
18393,2.3
18394,3.9
18396,5.1
18400,3.4
18401,2.7
18402,2.6
18403,3.4
18404,6.3
18405,2.7
18406,2.6
18407,2.7
18409,3.1
18410,3.7
18412,4.8
18416,3.0
18418,2.5
18419,4.0
18420,2.7
18422,7.6
18427,7.5
18428,3.6
18429,4.9
18430,7.5
18431,4.4
18432,3.3
18433,4.7
18434,1.3
18436,8.6
18439,3.0
18440,3.7
18441,9.5
18443,4.5
18444,6.4
18448,6.3
18449,6.1
18451,4.2
18454,5.1
18455,1.8
18459,5.7
18462,9.5
18463,2.6
18464,4.1
18465,5.2
18470,10.1
18472,5.1
18473,2.9
18475,3.6
18478,2.9
18480,6.0
18484,3.0
18488,3.5
18490,2.0
18492,4.7
18497,4.9
18500,6.0
18504,2.5
18506,2.8
18507,2.1
18508,3.0
18509,6.2
18510,3.6
18511,3.9
18512,2.7
18513,8.8
18516,2.9
18519,2.2
18520,2.3
18524,4.5
18530,2.6
18531,3.7
18532,3.0
18533,1.6
18534,3.3
18541,3.0
18543,4.2
18548,6.2
18550,3.7
18551,5.9
18552,3.8
18555,4.9
18557,6.6
18564,3.3
18565,5.2
18566,3.6
18568,1.4
18569,2.7
18571,2.1
18572,7.7
18573,5.1
18575,3.0
18578,2.3
18579,1.5
18581,2.3
18586,5.1
18587,3.6
18588,5.4
18589,5.8
18590,2.5
18592,6.5
18595,5.5
18597,4.9
18598,4.3
18599,3.0
18602,10.3
18603,5.2
18605,2.4
18606,3.4
18607,5.8
18608,8.9
18611,2.2
18612,4.8
18614,3.7
18616,3.6
18617,4.7
18619,7.6
18620,3.2
18621,3.5
18622,2.5
18629,3.0
18630,3.9
18631,6.5
18635,4.4
18636,2.8
18638,4.4
18639,3.0
18640,6.1
18641,5.8
18642,3.3
18646,5.1
18647,6.4
18655,2.6
18656,4.6
18658,4.5
18659,2.4
18663,5.3
18665,4.2
18666,4.5
18670,2.0
18671,6.6
18672,7.1
18674,5.1
18676,3.1
18677,7.7
18680,4.9
18681,4.9
18682,4.0
18683,8.6
18684,3.9
18685,5.8
18688,4.7
18689,4.2
18693,2.3
18695,4.6
18696,3.6
18697,7.2
18699,2.2
18700,5.8
18708,6.6
18711,6.1
18713,6.2
18717,3.0
18718,5.3
18720,2.1
18726,3.3
18727,3.8
18729,2.8
18731,3.7
18736,3.8
18739,2.3
18740,2.7
18741,1.6
18742,4.9
18746,5.4
18747,3.7
18749,2.4
18752,9.6
18755,2.2
18758,2.0
18763,6.1
18764,3.3
18766,2.7
18767,2.4
18768,5.2
18770,2.2
18771,2.8
18773,2.4
18776,6.1
18777,2.0
18780,2.9
18781,3.9
18783,2.3
18784,3.9
18792,3.7
18797,3.2
18808,1.3
18809,3.4
18810,3.2
18812,5.4
18814,1.8
18816,3.6
18823,7.5
18824,4.0
18825,2.0
18828,2.6
18830,3.9
18840,1.1
18842,3.2
18843,6.6
18846,3.0
18848,5.5
18849,1.9
18850,2.1
18852,4.9
18856,5.3
18857,3.9
18858,1.6
18861,1.3
18864,5.1
18866,8.8
18867,7.9
18870,2.6
18871,9.0
18874,1.9
18876,2.7
18878,2.3
18879,9.2
18880,4.8
18883,4.7
18886,3.4
18888,11.5
18889,3.8
18890,2.5
18891,2.7
18892,6.7
18893,2.0
18894,4.1
18895,1.7
18900,6.5
18902,4.7
18903,5.1
18904,4.9
18907,5.1
18908,3.9
18919,2.4
18921,9.3
18922,6.4
18923,3.3
18925,2.5
18926,3.2
18929,6.8
18930,3.3
18931,6.8
18933,3.6
18937,3.3
18938,5.0
18939,1.7
18940,2.1
18941,2.3
18943,4.1
18944,3.6
18946,4.2
18947,3.0
18948,5.3
18950,4.5
18951,4.2
18952,5.1
18953,3.3
18954,7.0
18955,4.1
18959,3.4
18960,2.7
18964,1.1
18965,3.2
18966,3.0
18968,3.7
18969,2.8
18972,5.5
18975,4.8
18976,3.3
18977,2.4
18978,2.7
18982,1.3
18983,1.7
18985,3.5
18986,3.6
18997,7.8
19006,8.0
19008,4.1
19009,3.3
19013,2.9
19016,4.7
19017,3.5
19018,4.4
19021,2.4
19023,1.1
19024,2.1
19025,5.9
19028,1.9
19029,3.9
19032,5.9
19033,5.0
19035,5.0
19036,4.3
19037,4.6
19039,2.9
19040,2.8
19044,8.3
19047,2.4
19051,7.6
19053,5.2
19055,7.2
19057,4.1
19059,2.3
19061,5.7
19064,5.9
19065,6.8
19066,1.6
19067,6.2
19074,5.2
19075,4.7
19081,3.6
19084,2.6
19086,2.1
19089,3.5
19093,12.7
19096,3.6
19097,3.4
19100,9.1
19102,4.7
19103,4.0
19104,3.3
19106,5.0
19107,3.6
19108,4.0
19110,4.0
19111,2.5
19112,3.6
19113,2.6
19118,4.5
19119,3.9
19123,3.6
19127,2.5
19128,3.6
19129,4.1
19132,4.7
19133,2.4
19136,7.1
19138,3.8
19142,5.2
19145,5.3
19146,3.8
19149,1.9
19152,5.2
19153,3.8
19155,10.5
19156,5.2
19159,5.3
19161,3.9
19165,3.5
19168,3.6
19170,1.6
19175,4.2
19176,2.9
19179,6.1
19181,2.0
19182,5.5
19185,6.2
19186,2.7
19187,5.0
19188,4.6
19191,3.2
19196,4.9
19199,6.5
19201,2.2
19202,2.8
19204,4.5
19207,5.0
19208,3.8
19209,5.6
19211,5.6
19212,1.3
19215,2.7
19217,5.1
19221,2.9
19223,3.1
19224,3.8
19225,5.0
19227,5.4
19228,6.6
19231,1.0
19232,5.5
19233,3.2
19236,3.8
19240,2.7
19241,5.1
19242,5.0
19243,7.5
19244,3.7
19251,4.8
19254,4.6
19255,2.2
19257,2.4
19259,3.9
19261,2.3
19262,2.4
19264,7.9
19265,1.3
19268,5.8
19270,3.1
19271,4.8
19275,12.5
19278,3.9
19280,4.2
19283,9.0
19284,3.7
19285,2.1
19286,4.8
19287,3.1
19288,7.9
19289,2.3
19292,2.3
19293,1.7
19294,4.7
19296,9.5
19299,1.7
19300,4.2
19301,1.6
19302,4.6
19306,3.6
19307,1.4
19314,2.7
19315,4.6
19316,3.6
19319,5.5
19322,2.0
19323,4.2
19325,3.1
19326,2.6
19328,5.5
19330,2.8
19331,4.0
19332,1.1
19333,3.0
19334,5.2
19335,3.1
19337,5.5
19338,2.9
19341,2.9
19342,6.5
19343,2.7
19347,8.8
19348,2.2
19349,1.3
19350,2.5
19352,3.4
19355,1.1
19357,1.8
19358,6.5
19360,3.7
19361,3.9
19362,5.7
19366,2.2
19367,3.7
19368,2.9
19372,5.6
19376,3.9
19377,2.8
19378,3.0
19382,7.0
19383,3.4
19385,5.1
19386,12.7
19387,2.5
19390,4.6
19391,3.9
19392,3.3
19393,3.1
19395,5.2
19400,6.4
19402,2.0
19403,3.0
19406,1.4
19407,3.6
19408,1.9
19410,3.4
19412,4.7
19413,4.2
19415,6.1
19416,3.5
19419,2.2
19421,5.4
19423,4.2
19424,3.1
19425,6.4
19426,3.8
19427,3.3
19431,2.7
19432,2.5
19433,3.0
19434,6.0
19435,4.1
19436,3.2
19437,4.2
19438,3.9
19439,3.1
19440,5.1
19441,4.9
19444,3.4
19445,3.2
19451,3.2
19453,2.1
19456,5.5
19460,2.0
19461,2.5
19463,4.3
19464,9.4
19465,2.3
19467,2.3
19470,4.2
19471,4.5
19474,4.1
19475,4.4
19479,2.1
19487,3.5
19488,1.5
19489,2.9
19493,2.2
19494,3.3
19496,4.0
19497,2.7
19498,4.2
19500,2.5
19503,2.7
19506,3.7
19508,2.9
19509,7.4
19514,4.1
19515,9.5
19516,3.3
19519,3.2
19521,4.5
19522,3.3
19523,3.2
19524,3.0
19526,8.8
19527,2.7
19529,3.4
19532,9.8
19535,5.4
19538,3.4
19540,2.5
19541,2.0
19542,3.3
19544,3.3
19547,5.8
19549,11.3
19552,2.8
19555,7.2
19556,4.1
19557,3.7
19559,2.3
19561,5.6
19562,5.1
19566,3.6
19567,2.1
19568,4.7
19569,1.9
19571,5.5
19572,4.2
19576,3.0
19577,3.0
19579,2.0
19580,5.1
19581,2.6
19582,2.8
19586,2.3
19587,6.0
19588,1.4
19589,2.9
19591,2.2
19594,3.7
19596,3.5
19598,3.1
19603,3.5
19604,3.2
19606,4.0
19607,3.6
19609,4.3
19611,6.4
19612,4.4
19613,5.1
19614,2.1
19615,1.9
19616,5.1
19618,3.3
19619,7.4
19622,4.9
19623,2.1
19624,7.4
19625,2.2
19628,4.7
19630,3.3
19634,3.6
19635,3.7
19636,3.7
19637,4.7
19638,2.8
19644,2.9
19645,5.6
19646,2.8
19650,5.2
19651,4.6
19652,3.0
19653,4.3
19661,2.5
19665,6.4
19666,3.9
19669,1.3
19670,5.7
19671,4.9
19674,2.3
19675,3.8
19676,2.2
19677,5.8
19678,1.9
19681,5.6
19684,6.1
19686,4.1
19689,2.6
19690,8.2
19691,3.6
19695,3.3
19696,3.5
19697,5.8
19699,2.7
19702,3.2
19704,2.1
19705,2.8
19707,3.6
19710,3.9
19712,1.6
19714,8.6
19716,13.4
19717,2.6
19718,4.0
19719,3.1
19722,7.9
19723,6.8
19724,4.2
19730,3.2
19731,2.8
19734,3.7
19737,2.6
19745,2.2
19749,4.5
19753,2.4
19755,1.8
19759,2.2
19760,4.2
19761,2.0
19762,4.1
19765,1.7
19769,1.5
19770,5.1
19771,3.6
19772,4.5
19773,5.1
19776,3.2
19780,2.2
19783,3.2
19786,4.9
19791,2.3
19792,3.4
19793,5.2
19794,3.2
19795,10.7
19797,3.1
19800,5.7
19801,2.7
19802,3.9
19804,6.3
19812,3.2
19816,3.5
19818,1.7
19819,5.1
19821,1.3
19822,4.7
19823,3.6
19825,3.1
19827,3.4
19829,3.7
19830,9.3
19832,4.2
19833,4.2
19834,3.8
19835,3.0
19837,3.5
19838,2.8
19839,2.6
19840,4.1
19842,1.3
19843,2.6
19844,1.8
19845,3.4
19847,7.8
19852,4.9
19854,6.1
19855,3.6
19856,7.1
19857,4.1
19858,4.0
19859,2.6
19860,11.3
19861,2.4
19862,7.4
19863,2.1
19865,3.6
19866,1.9
19867,7.3
19868,3.9
19869,4.2
19871,4.1
19872,5.6
19875,1.9
19876,4.5
19879,2.5
19880,2.3
19881,4.4
19882,4.2
19883,5.1
19886,2.5
19887,4.5
19888,2.6
19892,5.7
19893,2.9
19897,2.2
19900,3.6
19902,5.9
19905,3.1
19906,2.6
19907,2.6
19911,5.3
19915,5.5
19916,1.9
19917,3.4
19918,11.7
19919,5.0
19920,7.4
19924,6.6
19927,5.0
19928,4.7
19930,4.9
19934,3.5
19935,2.5
19937,6.7
19938,2.3
19941,2.3
19943,4.0
19948,3.7
19949,2.9
19951,2.4
19953,2.5
19956,9.7
19958,2.1
19961,4.7
19962,4.5
19964,4.3
19965,2.0
19966,1.8
19967,6.1
19969,4.1
19970,3.0
19972,2.2
19973,6.1
19974,3.7
19975,4.5
19981,11.8
19984,2.2
19985,4.4
19988,8.3
19989,2.8
19998,5.1
19999,3.2
20001,3.5
20002,5.7
20005,2.9
20006,2.6
20012,3.4
20015,3.9
20017,4.5
20019,5.5
20022,6.0
20025,1.8
20026,4.8
20028,7.4
20032,3.7
20033,6.7
20034,3.6
20035,1.7
20036,1.6
20037,5.6
20038,3.3
20039,7.8
20040,2.2
20043,3.5
20051,5.3
20055,4.1
20056,3.7
20057,3.4
20059,3.5
20063,3.2
20064,5.3
20065,2.3
20067,2.7
20068,5.6
20069,4.2
20073,4.1
20075,2.8
20076,5.5
20078,3.7
20080,3.4
20081,6.0
20084,3.2
20086,3.6
20088,3.9
20089,4.4
20090,5.0
20092,3.0
20093,2.3
20097,3.4
20098,3.2
20099,1.6
20100,3.9
20101,3.5
20102,3.8
20103,2.8
20106,8.0
20108,1.3
20110,4.3
20111,6.2
20112,3.7
20113,3.3
20115,4.5
20116,3.9
20118,4.3
20119,3.9
20120,3.9
20122,6.0
20123,2.3
20124,5.0
20126,2.2
20128,4.2
20132,1.8
20133,1.9
20135,2.7
20136,5.7
20137,5.9
20139,2.9
20140,5.0
20152,2.3
20153,7.0
20155,7.5
20158,1.8
20160,2.8
20162,14.6
20164,1.7
20165,5.6
20168,4.0
20169,4.9
20172,2.4
20174,3.5
20178,4.9
20180,7.8
20184,1.8
20187,4.5
20189,4.9
20190,5.5
20196,3.6
20197,1.9
20198,2.6
20199,3.6
20203,2.6
20205,1.7
20206,3.8
20207,1.7
20208,6.5
20212,2.9
20213,3.3
20214,5.0
20215,1.8
20218,3.1
20220,4.2
20221,2.9
20222,5.9
20223,4.9
20227,3.3
20228,1.1
20229,4.8
20230,2.3
20231,3.1
20232,3.5
20234,4.6
20235,5.6
20238,4.0
20243,3.9
20244,3.5
20246,2.3
20247,3.0
20248,3.3
20250,4.7
20252,3.2
20254,4.3
20255,3.7
20256,3.8
20257,3.2
20259,3.1
20261,2.7
20263,2.1
20264,2.7
20265,5.2
20268,2.4
20270,2.4
20271,4.5
20278,2.5
20279,1.7
20280,2.8
20281,7.8
20282,2.7
20285,1.8
20286,3.5
20287,5.1
20291,8.3
20292,3.5
20293,3.7
20295,3.2
20298,2.3
20299,4.7
20300,3.5
20302,5.8
20304,3.4
20305,5.0
20309,3.2
20311,3.1
20313,3.3
20314,4.3
20315,2.1
20317,7.2
20319,3.9
20320,4.2
20321,2.9
20323,2.4
20324,5.2
20325,4.4
20326,4.1
20327,6.9
20328,6.1
20329,2.6
20330,2.4
20331,9.6
20337,5.0
20338,7.4
20339,2.7
20340,7.1
20343,5.0
20344,6.5
20348,7.1
20350,4.0
20352,4.1
20353,3.5
20354,12.0
20356,3.9
20363,6.5
20364,6.2
20370,1.8
20371,2.4
20372,3.3
20373,3.2
20376,2.2
20377,2.7
20379,3.5
20380,3.6
20381,6.4
20383,4.2
20384,4.1
20387,2.2
20388,9.2
20390,6.5
20391,4.0
20392,1.6
20393,5.4
20395,4.2
20396,4.9
20399,4.5
20401,1.7
20402,4.9
20405,1.6
20406,5.7
20407,4.4
20410,4.6
20411,2.2
20412,4.9
20414,5.4
20418,7.7
20419,5.3
20430,3.4
20435,2.6
20436,5.2
20437,2.9
20440,3.7
20441,4.0
20444,1.6
20447,4.4
20452,10.9
20457,3.9
20458,4.1
20459,5.9
20460,5.2
20461,3.6
20462,4.4
20465,2.8
20466,5.1
20468,2.6
20469,6.0
20470,2.5
20472,3.1
20474,4.9
20476,3.8
20478,8.5
20479,9.3
20481,3.3
20482,4.7
20483,2.5
20486,7.6
20487,5.0
20489,4.7
20490,2.5
20491,1.8
20494,4.4
20495,7.4
20497,4.2
20498,3.3
20499,10.7
20504,4.5
20505,2.5
20508,2.8
20509,3.5
20510,3.2
20512,2.3
20515,2.5
20517,2.6
20518,4.6
20519,5.9
20520,3.1
20521,2.7
20527,3.3
20528,4.5
20529,2.9
20530,4.0
20531,3.9
20532,6.2
20533,2.4
20535,3.8
20536,5.6
20540,5.1
20541,5.6
20545,2.9
20546,4.1
20547,2.7
20550,6.1
20551,6.2
20552,2.2
20556,9.0
20558,4.3
20559,5.2
20562,3.5
20564,5.0
20566,5.9
20567,2.6
20568,2.3
20570,4.6
20571,4.0
20573,4.0
20575,2.0
20582,2.4
20585,4.1
20587,1.6
20588,2.2
20592,4.3
20593,3.0
20594,4.6
20595,3.4
20598,4.2
20603,2.8
20604,4.0
20605,8.2
20609,5.7
20610,3.3
20611,3.2
20612,3.6
20613,3.6
20614,1.3
20616,7.2
20618,4.4
20621,3.8
20625,5.9
20626,4.2
20627,5.0
20629,3.8
20631,2.7
20633,4.1
20634,1.8
20635,2.7
20636,4.4
20638,2.6
20639,3.5
20640,2.7
20641,1.5
20642,4.4
20644,7.2
20646,3.8
20652,7.0
20658,2.5
20659,3.1
20660,2.9
20661,5.5
20662,4.1
20663,2.5
20667,6.8
20669,4.0
20671,4.8
20675,1.8
20676,2.6
20678,2.7
20682,4.1
20684,3.3
20685,3.0
20686,3.1
20687,2.6
20690,3.6
20691,3.8
20693,6.2
20695,4.6
20699,5.0
20700,2.8
20701,5.3
20703,3.2
20704,7.5
20706,2.6
20708,6.3
20709,3.1
20711,3.1
20713,2.0
20715,2.7
20717,4.5
20720,3.9
20722,3.6
20724,3.6
20726,6.4
20727,6.2
20731,3.3
20734,5.6
20736,4.6
20738,2.0
20741,2.0
20745,5.1
20746,3.8
20747,7.0
20749,3.9
20753,6.6
20754,3.6
20756,3.5
20760,2.4
20761,2.6
20763,3.6
20766,4.3
20768,1.8
20769,5.0
20771,5.1
20774,4.7
20776,6.8
20780,1.6
20781,1.3
20785,3.9
20786,3.8
20790,7.8
20791,2.4
20793,4.5
20794,3.5
20795,7.9
20797,2.9
20798,3.6
20801,1.4
20802,8.5
20803,3.8
20808,1.8
20809,3.5
20813,9.6
20817,3.8
20818,2.9
20821,1.6
20822,2.0
20824,4.5
20826,3.1
20828,6.1
20833,5.7
20836,7.3
20837,1.8
20845,4.2
20847,4.3
20848,6.0
20850,3.8
20852,3.7
20853,3.4
20856,6.7
20857,4.3
20858,2.0
20860,9.3
20861,5.9
20863,5.5
20864,4.4
20867,3.0
20868,5.5
20870,2.5
20872,3.7
20875,6.9
20878,6.1
20879,6.5
20881,4.2
20882,5.0
20883,2.4
20886,4.9
20887,5.8
20890,2.0
20892,2.6
20893,2.6
20895,3.1
20897,4.0
20898,5.1
20906,3.3
20909,4.4
20911,2.8
20914,5.0
20916,5.8
20917,4.6
20920,3.8
20922,2.6
20923,5.9
20925,3.2
20926,5.4
20928,2.8
20931,3.5
20932,4.0
20935,3.2
20937,3.5
20939,10.1
20940,6.2
20942,5.9
20943,3.5
20944,3.3
20945,3.1
20947,5.3
20948,5.3
20949,4.8
20950,2.9
20953,3.4
20955,3.6
20956,5.5
20957,3.4
20959,6.2
20961,3.7
20965,1.9
20966,5.1
20969,3.9
20970,2.4
20971,4.1
20972,2.4
20973,3.5
20974,4.9
20975,2.2
20976,2.9
20980,3.5
20983,2.2
20984,1.7
20985,2.0
20986,3.2
20988,4.5
20993,2.4
20995,3.2
20996,7.6
20997,3.6
21000,4.2
21004,3.5
21006,4.9
21009,7.6
21010,3.5
21011,3.9
21013,5.5
21018,6.0
21019,9.2
21020,4.7
21023,6.2
21024,3.8
21025,3.6
21026,3.6
21027,1.3
21035,2.5
21037,2.8
21039,2.5
21040,2.1
21043,4.6
21044,6.3
21047,3.5
21050,4.9
21055,2.5
21056,1.9
21057,4.0
21058,7.0
21060,5.3
21061,4.3
21063,5.3
21064,1.7
21065,4.1
21068,8.6
21069,2.6
21070,6.0
21071,5.4
21072,3.4
21076,2.3
21078,2.2
21079,3.1
21080,2.7
21084,2.6
21090,1.8
21091,8.3
21095,2.5
21097,6.9
21098,4.5
21099,4.1
21101,4.4
21107,4.1
21108,4.3
21110,2.4
21112,3.0
21113,5.9
21116,5.4
21117,5.6
21118,4.3
21123,1.9
21124,8.8
21128,2.5
21129,2.4
21130,3.8
21134,2.1
21135,3.6
21136,3.4
21137,3.4
21139,3.8
21144,7.7
21149,3.5
21150,4.6
21151,4.6
21152,3.0
21154,2.1
21155,3.1
21156,10.0
21158,2.3
21159,3.7
21160,6.4
21164,5.2
21166,7.9
21167,5.0
21170,3.5
21171,3.1
21174,3.2
21176,3.3
21177,3.7
21178,10.5
21179,6.2
21185,5.9
21188,3.6
21190,7.5
21192,3.1
21193,4.5
21194,5.9
21197,2.3
21199,3.1
21200,8.7
21201,2.6
21202,4.4
21203,2.7
21206,3.6
21207,7.2
21210,3.6
21212,9.7
21213,3.3
21214,2.5
21216,1.6
21220,5.1
21222,2.7
21223,5.0
21224,2.2
21225,2.8
21226,3.2
21227,4.0
21229,3.9
21231,2.7
21232,2.9
21237,10.5
